,VideoId,True labels,Pred labels,Confidence
0,PA8l,[ 89 201],"[78, 28, 3, 33, 4, 38, 86, 13, 6, 257]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99999964]"
1,x48l,[305],"[109, 46, 145, 2, 44, 107, 7, 138, 114, 212]","[0.99999934, 0.9999989, 0.9999956, 0.9999914, 0.9999845, 0.9999726, 0.9999442, 0.999808, 0.99962515, 0.9995694]"
2,HP8l,[ 4 10 13],"[28, 6, 3, 4, 9, 54, 38, 10, 33, 13]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3,HL8l,[ 21  23  24  73 504],"[20, 11, 21, 24, 22, 146, 29, 167, 23, 32]","[0.9998214, 0.9997342, 0.99971855, 0.9991317, 0.99903107, 0.9989948, 0.9988973, 0.9988313, 0.99825245, 0.99795735]"
4,er8l,[  0   1 139],"[0, 36, 167, 142, 1, 132, 94, 63, 335, 42]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999997]"
5,LH8l,[6],"[6, 41, 54, 13, 3, 4, 8, 10, 28, 31]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99999976, 0.99999976, 0.99999774, 0.9999939]"
6,AG8l,[ 26 466],"[26, 194, 610, 217, 130, 596, 574, 260, 222, 189]","[0.99999726, 0.99957335, 0.9995528, 0.99954295, 0.9994987, 0.99897695, 0.9977138, 0.99723446, 0.99693096, 0.99683666]"
7,E68l,[   2    7 1000],"[21, 7, 148, 271, 253, 24, 23, 297, 90, 2]","[0.9995858, 0.9995705, 0.99942756, 0.99880725, 0.99872684, 0.99861765, 0.99844563, 0.99797, 0.9959978, 0.99531806]"
8,ni8l,[181 216],"[66, 39, 202, 293, 50, 28, 3, 4, 6, 38]","[0.9999994, 0.99998915, 0.9999861, 0.9999715, 0.999912, 0.9998129, 0.99979734, 0.9997579, 0.9997245, 0.99956167]"
9,xZ8l,[993],"[32, 20, 29, 22, 11, 112, 406, 122, 74, 397]","[0.99999905, 0.9999989, 0.99999875, 0.9999981, 0.99999726, 0.9999004, 0.9989959, 0.9986942, 0.99861383, 0.9982742]"
10,Wi8l,[53 58],"[12, 223, 37, 685, 210, 160, 231, 85, 284, 323]","[0.99951553, 0.99248374, 0.9923991, 0.98816884, 0.98475486, 0.98414236, 0.9815738, 0.98139733, 0.9813383, 0.9754357]"
11,LZ8l,[ 62 411],"[45, 51, 77, 56, 2, 137, 40, 83, 31, 519]","[0.99999905, 0.9999981, 0.9999889, 0.99998164, 0.99996114, 0.9999541, 0.9998987, 0.9998679, 0.9997238, 0.9996301]"
12,f88l,[  1  46 264],"[109, 46, 145, 56, 44, 45, 155, 138, 51, 2]","[0.99999046, 0.99997795, 0.9999521, 0.99994993, 0.999941, 0.9999395, 0.99988, 0.99986476, 0.9998356, 0.99976677]"
13,R48l,[12],"[21, 28, 23, 24, 10, 246, 877, 195, 658, 33]","[0.9989879, 0.998972, 0.9988898, 0.99858177, 0.99765134, 0.99644196, 0.99599767, 0.99520385, 0.99469316, 0.9939928]"
14,RX8l,[3],"[9, 6, 33, 38, 13, 10, 28, 4, 3, 37]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99999905]"
15,Z78l,[ 11  20 123 302],"[32, 20, 11, 29, 22, 112, 120, 50, 122, 65]","[0.99999845, 0.9999975, 0.999997, 0.9999924, 0.9999857, 0.9999703, 0.9996313, 0.99952126, 0.9993985, 0.9989011]"
16,Uc8l,[14 25],"[9, 3, 4, 6, 10, 13, 28, 34, 14, 38]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9999998, 0.99999475, 0.9999825, 0.99998176, 0.99995863]"
17,Lo8l,[8],"[3, 6, 33, 4, 13, 8, 28, 38, 10, 54]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999994, 0.99999505]"
18,PW8l,[  0   1  27  88 313],"[0, 27, 1, 463, 703, 968, 219, 714, 410, 199]","[1.0, 1.0, 0.9999999, 0.99862826, 0.9984912, 0.9979177, 0.9975742, 0.99585634, 0.99489725, 0.9947525]"
19,6I8l,[0],"[54, 13, 4, 164, 3, 6, 175, 168, 8, 89]","[1.0, 1.0, 0.99999946, 0.9999977, 0.99999744, 0.9999427, 0.99991643, 0.99989766, 0.99987805, 0.99986273]"
20,Qu8l,[11 29 32],"[101, 3, 66, 8, 6, 65, 18, 210, 28, 685]","[0.9919198, 0.991662, 0.99166155, 0.98621404, 0.9853914, 0.98056483, 0.9791893, 0.9783131, 0.9779662, 0.97356486]"
21,Q98l,[ 4  9 10 37],"[37, 28, 33, 3, 4, 38, 34, 9, 10, 13]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
22,Pp8l,[182],"[10, 3, 54, 4, 13, 6, 9, 28, 33, 38]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9999994, 0.99999905, 0.99998426, 0.9999474, 0.9998785]"
23,dM8l,[12],"[4, 10, 32, 13, 9, 22, 20, 29, 406, 6]","[0.99999404, 0.99998295, 0.99996203, 0.99953115, 0.99915147, 0.99911416, 0.9989442, 0.9989276, 0.9986228, 0.99676466]"
24,mq8l,[  0  11 749],"[6, 8, 3, 91, 12, 13, 28, 834, 52, 38]","[0.9991047, 0.99881136, 0.9968357, 0.99386334, 0.9872869, 0.9781879, 0.97005326, 0.9634835, 0.9596271, 0.95802236]"
25,XQ8l,[3],"[3, 6, 4, 13, 10, 28, 14, 38, 8, 324]","[1.0, 1.0, 1.0, 0.99999845, 0.9999447, 0.9999429, 0.9998351, 0.9998145, 0.9996998, 0.99962765]"
26,yv8l,[ 71 191],"[14, 466, 65, 618, 242, 578, 944, 856, 459, 50]","[0.99964714, 0.9988056, 0.9987056, 0.99728775, 0.9964093, 0.9950211, 0.99456143, 0.9944383, 0.99408746, 0.99384224]"
27,VF8l,[14],"[14, 71, 8, 65, 152, 61, 6, 50, 175, 705]","[0.9999945, 0.9864565, 0.9849875, 0.97900546, 0.9569003, 0.95200783, 0.94818795, 0.93756115, 0.92571414, 0.92289597]"
28,eB8l,[ 4  9 10 37],"[34, 13, 3, 38, 4, 37, 28, 6, 33, 9]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
29,hb8l,[391],"[4, 9, 28, 10, 38, 33, 13, 37, 78, 86]","[0.9999978, 0.99999726, 0.99999344, 0.99998796, 0.9999621, 0.99992824, 0.99973214, 0.99969345, 0.99938726, 0.99770534]"
30,u88l,[ 0 12],"[12, 79, 28, 38, 91, 110, 237, 33, 89, 92]","[0.9999969, 0.99979913, 0.9997699, 0.9987668, 0.99852145, 0.99801534, 0.9979688, 0.9958571, 0.99521494, 0.99299425]"
31,dD8l,[801],"[37, 28, 33, 38, 195, 10, 658, 86, 246, 78]","[0.99928904, 0.9992618, 0.9989985, 0.99878144, 0.99604, 0.99491656, 0.9943092, 0.9921364, 0.9919123, 0.9918474]"
32,AU8l,[ 3  4 14],"[6, 3, 38, 28, 4, 13, 10, 33, 9, 324]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999999, 0.99999964, 0.99999493, 0.99986947]"
33,8a8l,[  0   1   5  81 108 615],"[0, 15, 108, 18, 28, 1, 38, 358, 81, 42]","[0.9959854, 0.99543846, 0.9937515, 0.99229646, 0.9897275, 0.98827475, 0.9864966, 0.96741843, 0.9566085, 0.95514584]"
34,ha8l,[100],"[3, 4, 28, 13, 6, 33, 38, 10, 9, 106]","[1.0, 1.0, 0.9999995, 0.99999857, 0.999992, 0.9999877, 0.999982, 0.99991417, 0.9992625, 0.9987469]"
35,y68l,[12],"[12, 8, 89, 201, 3, 210, 6, 834, 310, 175]","[0.9999805, 0.9997223, 0.99967086, 0.99812454, 0.99625885, 0.99536145, 0.9953178, 0.99212724, 0.990363, 0.98925936]"
36,yM8l,[453 857],"[14, 6, 3, 4, 308, 8, 152, 13, 71, 618]","[0.9993625, 0.99904263, 0.99585795, 0.99499035, 0.99282354, 0.98980856, 0.9869288, 0.98643994, 0.9853326, 0.9807661]"
37,aZ8l,[ 3  4  9 10 34],"[33, 3, 54, 41, 57, 40, 47, 28, 31, 8]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
38,Z88l,[ 5 16],"[16, 5, 27, 466, 28, 26, 463, 199, 292, 96]","[0.9990796, 0.9930439, 0.99085975, 0.9771445, 0.976379, 0.9722305, 0.9709854, 0.9673655, 0.95711094, 0.9537262]"
39,Cp8l,[386],"[4, 13, 47, 54, 3, 97, 6, 41, 31, 243]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9999998, 0.99999976, 0.999999, 0.9999987, 0.9999956]"
40,In8l,[ 24 146 158 279],"[23, 21, 24, 73, 74, 26, 146, 253, 131, 158]","[0.9999989, 0.9999987, 0.99999774, 0.999938, 0.99989176, 0.999827, 0.99958074, 0.9994122, 0.9992784, 0.9992522]"
41,ba8l,[0 8],"[8, 6, 3, 28, 38, 558, 89, 414, 834, 61]","[1.0, 1.0, 0.9999983, 0.9999542, 0.99970233, 0.998937, 0.9988036, 0.998692, 0.9980829, 0.99793077]"
42,I88l,[ 3 41],"[3, 4, 41, 6, 54, 13, 8, 47, 31, 28]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99999833, 0.9999894, 0.99996877, 0.9999609]"
43,Mu8l,[ 39  50 493 503],"[39, 50, 6, 3, 66, 202, 503, 627, 28, 38]","[0.999999, 0.999997, 0.9999883, 0.99998593, 0.99998456, 0.9999844, 0.9998664, 0.9997847, 0.9997786, 0.9997496]"
44,HC8l,[6 8],"[4, 3, 28, 13, 8, 6, 54, 41, 38, 33]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999989, 0.999998, 0.9999976, 0.9999893]"
45,Qh8l,[ 5 16],"[133, 65, 325, 249, 216, 50, 39, 121, 28, 986]","[0.9993311, 0.99871963, 0.9977822, 0.99772334, 0.99513227, 0.99500394, 0.9935888, 0.99329686, 0.9925233, 0.99049425]"
46,Ys8l,[61],"[3, 61, 13, 4, 6, 28, 54, 38, 33, 10]","[1.0, 1.0, 1.0, 1.0, 0.9999997, 0.9999974, 0.9999962, 0.999992, 0.99997336, 0.9999183]"
47,198l,[  0   1  35  69 478],"[0, 1, 36, 142, 35, 27, 287, 124, 85, 42]","[1.0, 1.0, 1.0, 0.9999974, 0.9999869, 0.9999845, 0.99997914, 0.9999756, 0.9999721, 0.9999527]"
48,iG8l,[3],"[28, 3, 4, 6, 38, 33, 13, 10, 9, 37]","[1.0, 1.0, 1.0, 1.0, 0.99999905, 0.99999875, 0.99999857, 0.9999858, 0.999982, 0.99829304]"
49,BH8l,[ 88 364 388],"[4, 13, 28, 38, 33, 6, 32, 3, 10, 54]","[0.9999945, 0.99999, 0.99990714, 0.99990165, 0.99989796, 0.9997402, 0.99960625, 0.99955976, 0.9984503, 0.9954357]"
50,JR8l,[269],"[167, 63, 85, 0, 1, 27, 108, 35, 81, 615]","[0.99919975, 0.99890614, 0.99879956, 0.9967327, 0.993924, 0.9910281, 0.9906523, 0.98960984, 0.9869484, 0.96927553]"
51,4t8l,[  0   1  36 142 367],"[0, 185, 124, 132, 142, 63, 42, 36, 27, 287]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
52,v48l,[422 485],"[50, 32, 20, 11, 22, 65, 39, 29, 28, 121]","[0.9998722, 0.99983597, 0.9996602, 0.9994414, 0.9992434, 0.99906135, 0.9986394, 0.99852467, 0.9983819, 0.9978888]"
53,Rt8l,[ 11  29  32 368],"[29, 11, 32, 22, 20, 28, 120, 13, 54, 454]","[0.99638945, 0.9955228, 0.99511194, 0.9875195, 0.9856615, 0.9816088, 0.97083616, 0.9704149, 0.9684802, 0.9617742]"
54,Ec8l,[  1  99 518],"[13, 42, 41, 27, 1, 54, 3, 4, 0, 6]","[0.999791, 0.9990801, 0.99894524, 0.9987706, 0.9979093, 0.99670947, 0.99587977, 0.9950098, 0.99176514, 0.98864937]"
55,VX8l,[154 263],"[3, 28, 154, 38, 263, 6, 13, 4, 41, 33]","[0.99999744, 0.99999386, 0.9999818, 0.99997944, 0.9999393, 0.99992186, 0.99988914, 0.9998703, 0.99960905, 0.9995304]"
56,yf8l,[3 6],"[13, 38, 33, 3, 4, 28, 6, 10, 41, 8]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999972, 0.9999962]"
57,QH8l,[14],"[61, 6, 28, 542, 14, 3, 663, 8, 262, 433]","[0.9997425, 0.9996418, 0.9982007, 0.99754417, 0.99697727, 0.9967915, 0.99480873, 0.99461234, 0.9916842, 0.990206]"
58,fk8l,[0],"[6, 3, 8, 89, 4, 13, 28, 325, 622, 92]","[0.9999702, 0.99993795, 0.9996536, 0.9989083, 0.9946965, 0.9909282, 0.98758936, 0.97039783, 0.96799845, 0.9613936]"
59,fP8l,[8],"[3, 13, 8, 6, 4, 28, 38, 41, 33, 97]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9999988, 0.9999927, 0.9999889, 0.9987811, 0.9986013]"
60,xP8l,[100],"[261, 8, 618, 71, 242, 459, 152, 65, 578, 466]","[0.9981427, 0.99778545, 0.9962482, 0.9960902, 0.9902849, 0.99024343, 0.9879894, 0.98409307, 0.98202467, 0.9806302]"
61,hj8l,[14],"[0, 12, 91, 106, 5, 52, 70, 418, 226, 185]","[0.99790823, 0.9970933, 0.99584734, 0.9947002, 0.99021477, 0.9846246, 0.97746867, 0.97548175, 0.96909165, 0.9687198]"
62,2r8l,[6 8],"[41, 8, 13, 28, 6, 3, 4, 38, 54, 33]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99999964, 0.9999995, 0.99999714]"
63,DP8l,[  2  44  46 107 109 114 138 145 602],"[107, 2, 44, 145, 162, 602, 46, 785, 109, 138]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
64,Th8l,[126 220 276],"[126, 220, 12, 18, 228, 28, 83, 101, 927, 276]","[0.9987893, 0.99744534, 0.9966036, 0.9963418, 0.9958819, 0.9953468, 0.9915221, 0.9913926, 0.99068, 0.9871181]"
65,4C8l,[3 4 9],"[4, 6, 9, 10, 3, 13, 28, 33, 38, 31]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999989, 0.99999845, 0.9999969]"
66,vR8l,[539],"[28, 38, 33, 4, 6, 78, 8, 86, 539, 10]","[0.9999994, 0.99999905, 0.99999475, 0.99997675, 0.999934, 0.9998455, 0.9997798, 0.9997275, 0.9996649, 0.9994862]"
67,Fm8l,[  0   1 105 203],"[273, 685, 21, 24, 888, 364, 74, 231, 115, 23]","[0.9997992, 0.9991447, 0.99910694, 0.99889827, 0.9985043, 0.9981916, 0.9978419, 0.9976927, 0.995601, 0.9951311]"
68,U58l,[3],"[8, 6, 4, 13, 3, 28, 38, 10, 89, 33]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.99999964, 0.9999957, 0.99998546, 0.99997413, 0.99987173]"
69,yV8l,[110],"[3, 28, 61, 13, 696, 33, 38, 4, 6, 9]","[0.99999595, 0.9999563, 0.99938416, 0.9987055, 0.9986742, 0.99800706, 0.99800456, 0.99009925, 0.98639345, 0.98441666]"
70,xX8l,[182 634],"[4, 3, 28, 6, 38, 33, 13, 9, 10, 14]","[0.99999684, 0.9999909, 0.99997723, 0.9999702, 0.9997946, 0.99975526, 0.9996033, 0.9995638, 0.99952006, 0.9942563]"
71,qR8l,[  0   1 105 535],"[106, 39, 703, 27, 739, 49, 202, 26, 66, 65]","[0.9996995, 0.99872506, 0.99826014, 0.9971663, 0.9966965, 0.99500036, 0.9938549, 0.99210656, 0.99193704, 0.99172944]"
72,jU8l,[8],"[6, 8, 3, 28, 38, 13, 834, 4, 33, 558]","[1.0, 1.0, 1.0, 0.9999922, 0.99997497, 0.9999733, 0.9998701, 0.99969983, 0.99967325, 0.99951506]"
73,Dh8l,[3 6],"[4, 13, 38, 10, 9, 6, 3, 28, 33, 8]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999996]"
74,d98l,[  8 110],"[72, 98, 151, 68, 8, 240, 12, 52, 60, 91]","[0.99998736, 0.9999865, 0.9999211, 0.9999108, 0.9996919, 0.9996437, 0.9996218, 0.99957913, 0.9995299, 0.99932015]"
75,lN8l,[3],"[6, 4, 3, 10, 38, 13, 28, 33, 9, 8]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999994, 0.99999225, 0.9999913]"
