,VideoId,True labels,Pred labels,Confidence
76,ew8l,[  5  16 150 442],"[13, 54, 5, 16, 77, 45, 168, 41, 4, 3]","[0.99999464, 0.99999166, 0.9999748, 0.9998983, 0.99965703, 0.9996463, 0.99944115, 0.9993607, 0.9990802, 0.9987228]"
77,1S8l,[  0 874],"[6, 226, 8, 52, 38, 70, 28, 530, 3, 33]","[0.9999982, 0.9999908, 0.9999877, 0.9999361, 0.99961627, 0.99960446, 0.9992948, 0.998755, 0.99765766, 0.9930718]"
78,tQ8l,[ 0  1 35],"[3, 4, 28, 38, 33, 37, 78, 10, 13, 6]","[0.9999019, 0.99989176, 0.9998839, 0.999841, 0.9997843, 0.99771166, 0.99570376, 0.9904952, 0.98777735, 0.98709357]"
79,td8l,[ 41 386],"[38, 4, 28, 6, 33, 13, 41, 54, 10, 3]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
80,5e8l,[66],"[3, 6, 4, 13, 38, 28, 66, 39, 50, 33]","[0.9999982, 0.99999547, 0.99998546, 0.9999211, 0.99990594, 0.9999013, 0.9996636, 0.99966216, 0.99946445, 0.99938035]"
81,Ku8l,[  0   1 319],"[5, 16, 378, 38, 26, 69, 225, 111, 290, 31]","[0.99998176, 0.9986141, 0.9962652, 0.98586404, 0.9818803, 0.9797598, 0.97408736, 0.97368664, 0.97362757, 0.968235]"
82,h48l,[760 788 948],"[32, 8, 20, 237, 66, 54, 29, 226, 6, 11]","[0.99890256, 0.99848104, 0.99605215, 0.9939263, 0.9918611, 0.9894035, 0.9891491, 0.989056, 0.9868715, 0.98523533]"
83,6n8l,[ 15  18  96 463],"[16, 96, 26, 5, 54, 463, 181, 708, 249, 41]","[0.99924463, 0.9947576, 0.99474794, 0.9944931, 0.9925436, 0.98863333, 0.9880209, 0.98763186, 0.9872453, 0.9843042]"
84,U08l,[3],"[13, 3, 38, 4, 6, 33, 28, 8, 10, 324]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999939, 0.9999925]"
85,A98l,[14],"[14, 38, 6, 28, 578, 316, 33, 725, 214, 3]","[1.0, 0.99904346, 0.9973155, 0.9972881, 0.99631286, 0.9924644, 0.99085444, 0.9906924, 0.9895952, 0.98867273]"
86,QJ8l,[12],"[12, 448, 118, 19, 237, 2, 440, 7, 18, 83]","[1.0, 0.99806696, 0.9963561, 0.99485147, 0.99138784, 0.98915684, 0.98856217, 0.98795694, 0.9855338, 0.9843477]"
87,md8l,[ 3  4 10 13],"[13, 3, 4, 6, 10, 8, 28, 54, 38, 154]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.99999356, 0.99999344, 0.9999691, 0.9999069, 0.9998944]"
88,aa8l,[347 871],"[2, 60, 7, 3, 46, 28, 98, 119, 72, 56]","[0.99923366, 0.9973607, 0.9969602, 0.9960507, 0.9959641, 0.9926536, 0.99230206, 0.9918278, 0.9885106, 0.9866638]"
89,bw8l,[ 4  9 14],"[14, 4, 13, 3, 6, 40, 31, 54, 47, 28]","[0.9998669, 0.9998077, 0.99975395, 0.99922, 0.99895096, 0.9976568, 0.99762595, 0.9964634, 0.99588406, 0.99378824]"
90,wu8l,[  2  17  30 143],"[55, 340, 2, 17, 30, 143, 427, 19, 3, 4]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9999998, 0.999998, 0.99999774, 0.9999968, 0.99999505]"
91,G68l,[ 0  1 35 85],"[0, 1, 35, 85, 111, 223, 42, 177, 562, 63]","[0.9999992, 0.99999636, 0.99993515, 0.99975765, 0.9977556, 0.9955163, 0.9938996, 0.99012846, 0.9890795, 0.9880421]"
92,Oh8l,[50],"[39, 66, 32, 121, 20, 50, 29, 202, 11, 38]","[0.99999523, 0.9999814, 0.9999801, 0.9999174, 0.99990416, 0.99989897, 0.999887, 0.999855, 0.9997006, 0.99964714]"
93,jF8l,[4 9],"[4, 3, 10, 9, 6, 41, 13, 34, 136, 539]","[0.999999, 0.99999654, 0.9999356, 0.9999335, 0.9996891, 0.9994582, 0.9993291, 0.9973074, 0.9966142, 0.9906416]"
94,5E8l,[  2  75 104 145],"[4, 6, 8, 3, 10, 13, 28, 9, 38, 33]","[0.99999976, 0.99999976, 0.9999994, 0.9999993, 0.999999, 0.99999845, 0.99999124, 0.99997747, 0.9999323, 0.9994395]"
95,Xr8l,[ 6 14],"[8, 61, 65, 91, 578, 208, 52, 7, 12, 14]","[0.9995227, 0.99143636, 0.98432356, 0.98082733, 0.9720527, 0.94620204, 0.9416729, 0.9384233, 0.9310263, 0.93097746]"
96,2H8l,[714],"[18, 15, 60, 59, 43, 101, 239, 87, 96, 102]","[0.99998784, 0.9999832, 0.99972653, 0.99970895, 0.999694, 0.9993013, 0.99894905, 0.997161, 0.99615026, 0.9946339]"
97,BQ8l,[570],"[8, 28, 61, 6, 38, 65, 33, 3, 14, 13]","[0.99982506, 0.9954809, 0.99102354, 0.99002516, 0.9877192, 0.98086107, 0.9752084, 0.9743, 0.95979154, 0.9392832]"
98,lL8l,[8],"[8, 6, 3, 13, 65, 154, 40, 834, 61, 54]","[0.99974394, 0.9963074, 0.99524415, 0.993871, 0.9907889, 0.9866928, 0.98650575, 0.9833525, 0.98086226, 0.9805446]"
99,Fz8l,[  0   1 822],"[0, 1, 5, 35, 69, 234, 309, 929, 378, 395]","[1.0, 0.9999999, 0.9999978, 0.99978316, 0.99961627, 0.99910176, 0.99872816, 0.99868536, 0.998434, 0.9973291]"
100,ec8l,[ 3  4 28 33 38],"[28, 9, 3, 4, 13, 10, 6, 33, 38, 37]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99999976, 0.99999946, 0.9999913]"
101,lj8l,[ 15  18  26 170 326 466],"[39, 50, 66, 121, 65, 249, 207, 181, 156, 222]","[0.99998015, 0.9997858, 0.99972665, 0.9993839, 0.9992635, 0.99873173, 0.9981014, 0.9979835, 0.99757445, 0.99748456]"
102,rg8l,[ 66 148 382 648],"[38, 28, 33, 13, 78, 8, 188, 65, 670, 54]","[0.9999262, 0.9998827, 0.99985445, 0.99898106, 0.99798083, 0.99775624, 0.99300885, 0.9912799, 0.9909445, 0.99057186]"
103,kI8l,[ 0 52 70],"[0, 63, 85, 1, 223, 52, 70, 35, 36, 42]","[0.9999114, 0.9997659, 0.99962294, 0.99921906, 0.99914026, 0.9989388, 0.9973657, 0.9970712, 0.9950546, 0.99503684]"
104,nQ8l,[ 21  23 592 879],"[117, 31, 40, 57, 47, 39, 28, 4, 694, 265]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9999905, 0.9999876, 0.99998313, 0.99997526, 0.99995095]"
105,7m8l,[ 50 933],"[50, 39, 66, 65, 293, 11, 202, 18, 20, 817]","[0.99999136, 0.99996984, 0.9999118, 0.99989116, 0.99958324, 0.9993348, 0.99888265, 0.99834967, 0.99778974, 0.99771655]"
106,4o8l,[  0   1 139],"[8, 6, 3, 12, 191, 83, 46, 670, 28, 662]","[0.99016327, 0.98387885, 0.98205113, 0.97837836, 0.97493255, 0.9669951, 0.9502067, 0.9486283, 0.94754374, 0.93327415]"
107,KN8l,[  0   1  42 290 586],"[28, 223, 33, 3, 13, 78, 35, 38, 1, 54]","[0.9987032, 0.9981744, 0.9979569, 0.997746, 0.9958168, 0.99275005, 0.99203277, 0.9918152, 0.99035823, 0.9885262]"
108,gv8l,[  2   7  17  19 129],"[19, 17, 129, 2, 3, 394, 4, 47, 31, 40]","[1.0, 1.0, 0.9999995, 0.9999756, 0.99997556, 0.9999622, 0.99994886, 0.99983466, 0.9996628, 0.9995191]"
109,qO8l,[9],"[4, 37, 9, 10, 28, 33, 38, 34, 421, 13]","[1.0, 1.0, 1.0, 1.0, 0.99997526, 0.9999141, 0.9997759, 0.9992541, 0.99866366, 0.9981899]"
110,o38l,[ 26 199 326 707],"[38, 28, 33, 13, 26, 41, 250, 78, 526, 6]","[1.0, 1.0, 0.9999993, 0.99999505, 0.99998856, 0.99997693, 0.9999454, 0.9998065, 0.99972045, 0.9992968]"
111,r78l,[  8 225],"[3, 6, 8, 4, 13, 28, 38, 33, 41, 12]","[0.9999981, 0.99999714, 0.9999801, 0.999408, 0.9994022, 0.9987663, 0.99862206, 0.9954752, 0.9859845, 0.9820944]"
112,7q8l,[282],"[54, 13, 4, 206, 97, 3, 459, 254, 8, 243]","[0.9999974, 0.9999852, 0.99997985, 0.9999591, 0.99987704, 0.999652, 0.9993066, 0.9992852, 0.9991703, 0.9985521]"
113,Ta8l,[884],"[28, 32, 273, 65, 38, 86, 33, 8, 962, 15]","[0.98111093, 0.9644799, 0.95202994, 0.950197, 0.9482974, 0.94644165, 0.9329845, 0.9268583, 0.92495894, 0.92284596]"
114,w18l,[  2 940],"[3, 4, 6, 13, 28, 9, 38, 33, 10, 37]","[1.0, 0.99999964, 0.9999995, 0.99999255, 0.99998885, 0.9999112, 0.9998965, 0.9998859, 0.9997648, 0.9968741]"
115,4w8l,[ 0 12],"[28, 14, 38, 33, 4, 6, 13, 169, 3, 78]","[0.99996793, 0.9998568, 0.9997192, 0.999303, 0.9986842, 0.99861443, 0.9981749, 0.9910852, 0.98783064, 0.9818244]"
116,QE8l,[3],"[3, 4, 6, 28, 13, 38, 10, 9, 33, 41]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9999987, 0.9999987, 0.9999973, 0.99999046, 0.9999876]"
117,3b8l,[ 0 12],"[32, 11, 20, 22, 29, 74, 120, 158, 23, 24]","[0.9998324, 0.99966514, 0.9992435, 0.9992214, 0.99919236, 0.99693716, 0.9953059, 0.99381316, 0.99373996, 0.99349594]"
118,O48l,[726],"[11, 32, 15, 29, 18, 133, 325, 630, 20, 87]","[0.99685496, 0.99605703, 0.9928206, 0.98990923, 0.9890502, 0.9865506, 0.9811367, 0.9811165, 0.976907, 0.9716983]"
119,f28l,[  5 328 764],"[3, 6, 4, 13, 10, 5, 89, 16, 28, 38]","[0.99998736, 0.99996424, 0.9998746, 0.9998156, 0.9987401, 0.9979669, 0.99757546, 0.9966891, 0.9946823, 0.99423444]"
120,Ua8l,[  0   1 387],"[0, 1, 42, 36, 63, 142, 167, 94, 185, 35]","[0.9999547, 0.9999337, 0.9995363, 0.9994827, 0.9982985, 0.99416375, 0.99374694, 0.99183625, 0.9906765, 0.98908186]"
121,vM8l,[  0  12 237],"[13, 12, 28, 89, 3, 4, 8, 54, 164, 33]","[0.9999493, 0.9997897, 0.9996854, 0.9995874, 0.9995818, 0.99955267, 0.9991369, 0.9990406, 0.99864066, 0.99831843]"
122,Qt8l,[ 53  58 163 232 427],"[18, 59, 101, 60, 15, 43, 29, 232, 32, 45]","[0.9999396, 0.99991715, 0.9999007, 0.99986845, 0.9994324, 0.99844086, 0.9959463, 0.995607, 0.99556303, 0.99499345]"
123,uQ8l,[3],"[42, 63, 28, 223, 387, 180, 52, 0, 142, 111]","[0.9978893, 0.9943379, 0.99307835, 0.9921602, 0.99174845, 0.9890425, 0.98844475, 0.9871764, 0.98608357, 0.98488855]"
124,bx8l,[ 36 147],"[14, 8, 12, 3, 6, 670, 97, 91, 241, 101]","[0.995908, 0.9932641, 0.9796197, 0.9751996, 0.96472216, 0.9280544, 0.92590666, 0.91440964, 0.8821267, 0.877747]"
125,E88l,[359 414],"[18, 8, 15, 65, 60, 59, 6, 238, 50, 67]","[0.9989836, 0.99807477, 0.99700654, 0.99386, 0.98839873, 0.98399913, 0.98344994, 0.98284805, 0.9805665, 0.9769734]"
126,CB8l,[  0 219],"[3, 4, 54, 13, 6, 97, 243, 47, 10, 8]","[1.0, 1.0, 1.0, 1.0, 0.9999982, 0.9999969, 0.99995613, 0.9999169, 0.99982476, 0.99980676]"
127,Nj8l,[  2   7  83 751],"[8, 14, 6, 12, 61, 542, 720, 3, 83, 28]","[0.999932, 0.99966913, 0.99868137, 0.9952313, 0.99466425, 0.9866216, 0.98300576, 0.978662, 0.975935, 0.97560835]"
128,7Y8l,[4 6],"[3, 13, 4, 6, 28, 8, 10, 38, 33, 9]","[1.0, 1.0, 1.0, 1.0, 0.99999976, 0.9999994, 0.99999833, 0.99999154, 0.99997425, 0.9999282]"
129,aY8l,[14],"[14, 418, 725, 578, 32, 12, 316, 214, 968, 134]","[0.99999946, 0.99922115, 0.99771166, 0.99727094, 0.9945511, 0.9940867, 0.9874642, 0.98720014, 0.985682, 0.9799055]"
130,cK8l,[39],"[32, 20, 29, 39, 22, 11, 50, 66, 112, 65]","[0.9999907, 0.9999893, 0.99997085, 0.9999627, 0.99995863, 0.99995106, 0.99968463, 0.999578, 0.9995022, 0.99943155]"
131,La8l,[  0 241],"[8, 61, 12, 6, 83, 14, 720, 28, 210, 38]","[0.9996363, 0.9970688, 0.99688435, 0.9942982, 0.99378794, 0.99306935, 0.9814787, 0.97755975, 0.96717757, 0.9648491]"
132,9z8l,[3 6],"[4, 3, 6, 13, 28, 38, 89, 8, 324, 33]","[1.0, 1.0, 1.0, 0.99999964, 0.9999995, 0.99999666, 0.9999964, 0.99998546, 0.9997935, 0.99976826]"
133,dT8l,[ 26 194 445],"[26, 130, 610, 194, 189, 259, 741, 510, 596, 260]","[0.9999996, 0.99999344, 0.99994475, 0.99977326, 0.99969965, 0.9996201, 0.9994715, 0.999266, 0.9991361, 0.99890035]"
134,Q68l,[  5  16  49 265],"[16, 78, 38, 28, 33, 54, 466, 15, 37, 3]","[0.9747647, 0.9745122, 0.97104394, 0.96407145, 0.9526049, 0.9385518, 0.93579495, 0.9323365, 0.91492856, 0.91233087]"
135,Hd8l,[16],"[47, 40, 31, 57, 4, 28, 117, 3, 13, 33]","[0.9999988, 0.99999857, 0.99999654, 0.9999429, 0.9992573, 0.9982394, 0.9979781, 0.9976583, 0.9975511, 0.9952098]"
136,HD8l,[556],"[4, 3, 13, 6, 32, 28, 10, 29, 38, 9]","[0.99999, 0.9999893, 0.9999753, 0.99997157, 0.9999027, 0.9998635, 0.99978054, 0.9997412, 0.99960375, 0.99892557]"
137,RU8l,[  2  45  51  56  77 456],"[44, 51, 45, 77, 46, 56, 145, 212, 109, 137]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
138,Bt8l,[  2  45  51  56  77 212],"[56, 46, 77, 44, 2, 45, 51, 109, 212, 145]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999999]"
139,fp8l,[4],"[4, 3, 13, 28, 38, 33, 10, 6, 54, 9]","[0.9999994, 0.99999535, 0.99998987, 0.9999886, 0.99998426, 0.9999645, 0.99979305, 0.9996644, 0.99933994, 0.9981226]"
140,iW8l,[3 4],"[4, 10, 9, 3, 6, 13, 28, 34, 14, 33]","[1.0, 1.0, 1.0, 1.0, 0.99999905, 0.9999976, 0.9999937, 0.9999871, 0.99994427, 0.9998734]"
141,Sc8l,[ 4  9 10 34],"[10, 4, 34, 9, 28, 37, 33, 38, 117, 40]","[1.0, 1.0, 1.0, 1.0, 0.9999954, 0.99999535, 0.9999875, 0.99998283, 0.9995131, 0.99935234]"
142,A48l,[2],"[7, 12, 2, 26, 104, 83, 126, 32, 64, 76]","[0.9999993, 0.9999925, 0.99996805, 0.9995582, 0.99893457, 0.9988513, 0.9983232, 0.9982773, 0.99796534, 0.9978738]"
143,2O8l,[3 4],"[13, 10, 3, 38, 4, 33, 6, 28, 9, 37]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999981]"
144,LG8l,[ 2 18 43 59 60 76],"[14, 4, 18, 3, 101, 59, 28, 6, 71, 60]","[0.99947923, 0.99946076, 0.99712497, 0.9967272, 0.99578345, 0.99535096, 0.99288154, 0.9922119, 0.99062294, 0.98816323]"
145,8n8l,[ 39 121 156 338],"[39, 50, 66, 121, 503, 202, 222, 156, 216, 181]","[0.99999934, 0.99999094, 0.99998844, 0.99994636, 0.99976635, 0.9997621, 0.99957395, 0.99953026, 0.99910676, 0.9990547]"
146,if8l,[ 2 30],"[3, 4, 6, 28, 13, 38, 33, 10, 9, 8]","[0.999999, 0.99999106, 0.9999843, 0.9999734, 0.99986255, 0.9997247, 0.99969983, 0.9996189, 0.9978253, 0.99315935]"
147,XC8l,[ 5 16],"[16, 3, 6, 13, 5, 4, 41, 8, 136, 292]","[0.99998355, 0.99997604, 0.99996483, 0.9999466, 0.9999007, 0.99965143, 0.99900925, 0.9985118, 0.9982661, 0.99735034]"
